City,SubLocation,Name,Price,Rate_per_sqft,Bedroom,Status,Transaction,Carpet_area_sqft,Total_area
Ghaziabad,Niti Khand-Indirapuram,"2 BHK Flat for Sale in Niti Khand-Indirapuram, Indirapuram, Ghaziabad",4500000,5417.0,2,Ready to Move,Resale,,831.0
Ghaziabad,Nyay Khand 1," Studio Apartment for Sale in Nyay Khand 1, Ghaziabad",1400000,5485.0,1,Ready to Move,Resale,300.0,256.0
Ghaziabad,Nyay Khand 1,"2 BHK Flat for Sale in Nyay Khand 1, Ghaziabad",4000000,6667.0,2,Ready to Move,Resale,,600.0
Ghaziabad,Om Sai Garden,"3 BHK House for Sale in Om Sai Garden, Chipiyana Buzurg Ghaziabad",3200000,3951.0,3,Ready to Move,Resale,,810.0
Ghaziabad,Orange County,"2 BHK Flat for Sale in Orange County, Ahinsa Khand-1, Indirapuram, Ghaziabad",11700000,15244.0,2,Ready to Move,Resale,1454.0,768.0
Ghaziabad,Orange County,"4 BHK Flat for Sale in Orange County, Indirapuram, Ghaziabad",23000000,5750.0,4,Ready to Move,Resale,,4000.0
Ghaziabad,Oxy Homez,"2 BHK Flat for Sale in Oxy Homez, Bhopura, Ghaziabad",3000000,3158.0,2,Ready to Move,Resale,160.0,950.0
Ghaziabad,Oxy Homez,"3 BHK Flat for Sale in Oxy Homez, Bhopura, Ghaziabad",4200000,3111.0,3,Ready to Move,Resale,1185.0,1351.0
Ghaziabad,Palm Resort,"3 BHK Flat for Sale in Palm Resort, Raj Nagar Extension, Ghaziabad",7200000,4881.0,3,Ready to Move,Resale,2500.0,1476.0
Ghaziabad,Panchsheel Primrose,"2 BHK Flat for Sale in Panchsheel Primrose, Govindpuram, Ghaziabad",2800000,3415.0,2,Ready to Move,Resale,802.0,820.0
Ghaziabad,Panchsheel Primrose,"3 BHK Flat for Sale in Panchsheel Primrose, Govindpuram, Ghaziabad",4800000,7407.0,3,Ready to Move,Resale,1264.0,649.0
Ghaziabad,Pandav Nagar,"1 BHK Flat for Sale in Pandav Nagar, Ghaziabad",2000000,3419.0,1,Ready to Move,Resale,520.0,585.0
Ghaziabad,Paramount Mapple,"2 BHK Flat for Sale in Paramount Mapple, NH 24, Ghaziabad",4500000,4018.0,2,Ready to Move,Resale,86.0,1120.0
Ghaziabad,Parsvnath Regalia,"2 BHK Flat for Sale in Parsvnath Regalia, Grand Trunk Road, Ghaziabad",5500000,4889.0,2,Ready to Move,Resale,3000.0,1125.0
Ghaziabad,Patel Nagar,"2 BHK Flat for Sale in Patel Nagar, Ghaziabad",5000000,4112.0,2,Ready to Move,Resale,400.0,1216.0
Ghaziabad,Patel Nagar 1 Ghaziabad,3 BHK House for Sale in Patel Nagar 1 Ghaziabad,12500000,3684.0,3,Ready to Move,Resale,570.0,3394.0
Ghaziabad,Patel Nagar 2 Ghaziabad,7 BHK House for Sale in Patel Nagar 2 Ghaziabad,42500000,10000.0,7,Ready to Move,Resale,,4250.0
Ghaziabad,Pragya Kunj Apartments,"1 BHK Flat for Sale in Pragya Kunj Apartments, Vasundhara Sector 4C, Ghaziabad",3200000,6325.0,1,Ready to Move,Resale,1370.0,506.0
Ghaziabad,Pratap Vihar,"3 BHK Flat for Sale in Pratap Vihar, Ghaziabad",6600000,5500.0,3,Ready to Move,Resale,1522.0,1200.0
Ghaziabad,Pratap Vihar Ghaziabad,3 BHK House for Sale in Pratap Vihar Ghaziabad,8000000,16667.0,3,Ready to Move,Resale,,480.0
Ghaziabad,Prem enclave,"1 BHK Flat for Sale in Prem enclave, Meerut Road, Ghaziabad",2200000,4444.0,1,Ready to Move,Resale,,496.0
Ghaziabad,Proview Shalimar City Phase I,"2 BHK Flat for Sale in Proview Shalimar City Phase I, Shalimar Garden Extension 1, Ghaziabad",3600000,3830.0,2,Poss. by Sep '23,Resale,,940.0
Ghaziabad,RISHABH PARADISE,"2 BHK Flat for Sale in RISHABH PARADISE, Indirapuram, Ghaziabad",4700000,4476.0,2,Ready to Move,Resale,950.0,1051.0
Ghaziabad,RISHABH PARADISE,"2 BHK Flat for Sale in RISHABH PARADISE, Ahinsa Khand-2, Indirapuram, Ghaziabad",4800000,4444.0,2,Ready to Move,Resale,1815.0,1081.0
Ghaziabad,RISHABH PARADISE,"3 BHK Flat for Sale in RISHABH PARADISE, Ahinsa Khand-2, Indirapuram, Ghaziabad",4550000,,3,,Resale,,
Ghaziabad,RM Block,"4 BHK Flat for Sale in RM Block, Rajendra Nagar Sector 2, Ghaziabad",9000000,7500.0,4,Ready to Move,Resale,790.0,1200.0
Ghaziabad,RWA DLF Colony,"1 BHK Flat for Sale in RWA DLF Colony, Bhopura, Ghaziabad",2000000,3447.0,1,Ready to Move,Resale,,581.0
Ghaziabad,Radha Kunj,"1 BHK Flat for Sale in Radha Kunj, Surya Nagar, Ghaziabad",3200000,7080.0,1,Ready to Move,Resale,995.0,452.0
Ghaziabad,Radha Kunj,"2 BHK Flat for Sale in Radha Kunj, Surya Nagar, Ghaziabad",2600000,3059.0,2,Ready to Move,Resale,1560.0,850.0
Ghaziabad,Rail Kunj Apartments,"2 BHK Flat for Sale in Rail Kunj Apartments, Vasundhara, Ghaziabad",6200000,5113.0,2,Ready to Move,Resale,,1213.0
Ghaziabad,Raispur,"2 BHK Flat for Sale in Raispur, Ghaziabad",2500000,3858.0,2,Ready to Move,Resale,,649.0
Ghaziabad,Raispur Ghaziabad,1 BHK House for Sale in Raispur Ghaziabad,2650000,5406.0,1,Ready to Move,Resale,,491.0
Ghaziabad,Raispur Ghaziabad,2 BHK House for Sale in Raispur Ghaziabad,4000000,17280.0,2,Ready to Move,Resale,1300.0,232.0
Ghaziabad,Raj Nagar,"6 BHK Flat for Sale in Raj Nagar, Ghaziabad",55000000,7639.0,6,Poss. by Dec '23,Resale,1560.0,7200.0
Ghaziabad,Raj Nagar Extension," Studio Apartment for Sale in Raj Nagar Extension, Ghaziabad",2000000,19199.0,1,Ready to Move,Resale,,105.0
Ghaziabad,Raj Nagar Extension,"3 BHK Flat for Sale in Raj Nagar Extension, Ghaziabad",5500000,3691.0,3,Ready to Move,Resale,700.0,1491.0
Ghaziabad,Raj Nagar Extension Ghaziabad,2 BHK House for Sale in Raj Nagar Extension Ghaziabad,4500000,7750.0,2,Ready to Move,Resale,1150.0,581.0
Ghaziabad,Raj Nagar Ghaziabad,3 BHK House for Sale in Raj Nagar Ghaziabad,3600000,4000.0,3,,Resale,,900.0
Ghaziabad,Rajendra Nagar,"3 BHK Flat for Sale in Rajendra Nagar, Ghaziabad",5000000,5051.0,3,Ready to Move,Resale,1170.0,990.0
Ghaziabad,Rajendra Nagar Sector 3,"1 BHK Flat for Sale in Rajendra Nagar Sector 3, Ghaziabad",2200000,6074.0,1,,Resale,,363.0
Ghaziabad,Rajendra Nagar Sector 3,"2 BHK Flat for Sale in Rajendra Nagar Sector 3, Ghaziabad",3200000,4000.0,2,Ready to Move,Resale,1000.0,800.0
Ghaziabad,Rajnagar Residency,"3 BHK Flat for Sale in Rajnagar Residency, Raj Nagar Extension, Ghaziabad",6800000,4928.0,3,Ready to Move,Resale,,1380.0
Ghaziabad,Ram Nagar Ghaziabad,10 BHK Villa for Sale in Ram Nagar Ghaziabad,50000000,5000.0,10,Ready to Move,Resale,2100.0,10000.0
Ghaziabad,Ramprastha Colony,"2 BHK Flat for Sale in Ramprastha Colony, Ghaziabad",5200000,13741.0,2,Ready to Move,Resale,1600.0,379.0
Ghaziabad,Ramprastha Greens,"2 BHK Flat for Sale in Ramprastha Greens, Vaishali, Ghaziabad",8400000,8400.0,2,Ready to Move,Resale,850.0,1000.0
Ghaziabad,Ramprastha Greens Pearl Court,"3 BHK Flat for Sale in Ramprastha Greens Pearl Court, Ramprastha Greens, Vaishali, Ghaziabad",13800000,9395.0,3,Ready to Move,Resale,837.0,1469.0
Ghaziabad,Rampuri,"3 BHK Flat for Sale in Rampuri, Surya Nagar, Ghaziabad",7800000,8322.0,3,Ready to Move,Resale,,938.0
Ghaziabad,Rampuri,"4 BHK Flat for Sale in Rampuri, Surya Nagar, Ghaziabad",20000000,7407.0,4,Ready to Move,Resale,,2701.0
Ghaziabad,Rise Organic Ghar,"3 BHK Flat for Sale in Rise Organic Ghar, Wave City, Ghaziabad",5400000,6149.0,3,Ready to Move,Resale,1350.0,879.0
Ghaziabad,Royce Vaishali,"3 BHK Flat for Sale in Royce Vaishali, Vaishali, Ghaziabad",12500000,12500.0,3,Ready to Move,Resale,,1000.0
Ghaziabad,SG Grand,"3 BHK Flat for Sale in SG Grand, Raj Nagar Extension, Ghaziabad",5050000,4391.0,3,Ready to Move,Resale,700.0,1151.0
Ghaziabad,SG Impression Plus,"3 BHK Flat for Sale in SG Impression Plus, Raj Nagar Extension, Ghaziabad",5700000,18438.0,3,,Resale,,310.0
Ghaziabad,SPS Residency,"3 BHK Flat for Sale in SPS Residency, Vaibhav Khand, Indirapuram, Ghaziabad",7500000,5769.0,3,Ready to Move,Resale,,1301.0
Ghaziabad,SVP Gulmohur Residency,"2 BHK Flat for Sale in SVP Gulmohur Residency, Ahinsa Khand-2, Indirapuram, Ghaziabad",6500000,4473.0,2,Ready to Move,Resale,1140.0,1454.0
Ghaziabad,Sadarpur,"1 BHK Flat for Sale in Sadarpur, Ghaziabad",1600000,3721.0,1,Ready to Move,Resale,3000.0,430.0
Ghaziabad,Sahibabad,"1 BHK Flat for Sale in Sahibabad, Ghaziabad",2400000,4800.0,1,Ready to Move,Resale,172.0,500.0
Ghaziabad,Sahibabad,"2 BHK Flat for Sale in Sahibabad, Ghaziabad",8000000,8889.0,2,Ready to Move,Resale,1080.0,900.0
Ghaziabad,Sahibabad,"3 BHK Flat for Sale in Sahibabad, Ghaziabad",4500000,4091.0,3,Ready to Move,Resale,,1100.0
Ghaziabad,Sahibabad Ghaziabad,4 BHK House for Sale in Sahibabad Ghaziabad,24000000,7729.0,4,,Resale,,3106.0
Ghaziabad,Sahibabad Industrial Area Site 4,"3 BHK Flat for Sale in Sahibabad Industrial Area Site 4, Ghaziabad",7000000,11612.0,3,Ready to Move,Resale,,603.0
Ghaziabad,Sanjay Nagar,"2 BHK Flat for Sale in Sanjay Nagar, Ghaziabad",3000000,4857.0,2,Ready to Move,Resale,,618.0
Ghaziabad,Sarvodaya Nagar,"3 BHK House for Sale in Sarvodaya Nagar, Pratap Vihar Ghaziabad",4400000,4889.0,3,Ready to Move,Resale,1720.0,900.0
Ghaziabad,Saubhagya Puram,"2 BHK House for Sale in Saubhagya Puram, Govindpuram Ghaziabad",3200000,,2,,Resale,,
Ghaziabad,Saviour Greenisle,"2 BHK Flat for Sale in Saviour Greenisle, Crossings Republik, Ghaziabad",4400000,3520.0,2,Ready to Move,Resale,64.0,1250.0
Ghaziabad,Saviour Park,"4 BHK Flat for Sale in Saviour Park, Mohan Nagar, Rajendra Nagar, Ghaziabad",13500000,6544.0,4,Ready to Move,Resale,1350.0,2063.0
Ghaziabad,Savy Ville De,"2 BHK Flat for Sale in Savy Ville De, Raj Nagar Extension, Ghaziabad",8000000,20906.0,2,Ready to Move,Resale,,383.0
Ghaziabad,Saya Gold Avenue,"3 BHK Flat for Sale in Saya Gold Avenue, Indirapuram, Ghaziabad",16000000,8914.0,3,Ready to Move,Resale,1043.0,1795.0
Ghaziabad,Sector 12 Pratap Vihar,"2 BHK Flat for Sale in Sector 12 Pratap Vihar, Ghaziabad",3000000,5556.0,2,Ready to Move,Resale,60.0,540.0
Ghaziabad,Sector 12 Pratap Vihar,"3 BHK Flat for Sale in Sector 12 Pratap Vihar, Ghaziabad",4800000,3097.0,3,Ready to Move,Resale,2925.0,1550.0
Ghaziabad,Sector 23 Sanjay Nagar Ghaziabad,1 BHK House for Sale in Sector 23 Sanjay Nagar Ghaziabad,2800000,8000.0,1,Ready to Move,Resale,,350.0
Ghaziabad,Sector 23 Sanjay Nagar Ghaziabad,2 BHK House for Sale in Sector 23 Sanjay Nagar Ghaziabad,13500000,10000.0,2,Ready to Move,Resale,1600.0,1350.0
Ghaziabad,Shaheed Nagar,"2 BHK Flat for Sale in Shaheed Nagar, Ghaziabad",1500000,3030.0,2,Ready to Move,Resale,,496.0
Ghaziabad,Shakti Khand 2,"2 BHK Flat for Sale in Shakti Khand 2, Indirapuram, Ghaziabad",5200000,5200.0,2,Ready to Move,Resale,,1000.0
Ghaziabad,Shakti Khand II,"1 BHK Flat for Sale in Shakti Khand II, Shakti Khand 3, Indirapuram, Ghaziabad",2650000,,1,,Resale,,
Ghaziabad,Shakti Khand II,"1 BHK Flat for Sale in Shakti Khand II, Indirapuram, Ghaziabad",2760000,5009.0,1,Ready to Move,Resale,1105.0,552.0
Ghaziabad,Shakti khand 1,"2 BHK Flat for Sale in Shakti khand 1, Indirapuram, Ghaziabad",7500000,6522.0,2,Poss. by Jan '26,Resale,,1150.0
Ghaziabad,Shalimar City,"2 BHK Flat for Sale in Shalimar City, Shalimar Garden Extension 1, Ghaziabad",3300000,9400.0,2,Ready to Move,Resale,,352.0
Ghaziabad,Shalimar Garden Extension 1,"2 BHK Flat for Sale in Shalimar Garden Extension 1, Ghaziabad",2800000,3733.0,2,Ready to Move,Resale,,751.0
Ghaziabad,Shalimar garden,"1 BHK Flat for Sale in Shalimar garden, Ghaziabad",2000000,4167.0,1,Ready to Move,Resale,2282.0,480.0
Ghaziabad,Shalimar garden,"2 BHK Flat for Sale in Shalimar garden, Ghaziabad",4000000,2647.0,2,Ready to Move,Resale,600.0,1512.0
Ghaziabad,Shalimar garden,"3 BHK Flat for Sale in Shalimar garden, Ghaziabad",4200000,,3,,Resale,,
Ghaziabad,Shatabdipuram,"2 BHK Flat for Sale in Shatabdipuram, Govindpuram, Ghaziabad",2400000,2667.0,2,Ready to Move,Resale,4200.0,900.0
Ghaziabad,Shipra Krishna Vista,"2 BHK Flat for Sale in Shipra Krishna Vista, Indirapuram, Ghaziabad",6950000,8122.0,2,Ready to Move,Resale,,856.0
Ghaziabad,Shipra Riviera,"2 BHK Flat for Sale in Shipra Riviera, Indirapuram, Ghaziabad",3600000,10588.0,2,,Resale,,341.0
Ghaziabad,Shipra Sun City,"2 BHK Flat for Sale in Shipra Sun City, Indirapuram, Ghaziabad",4500000,5357.0,2,Ready to Move,Resale,3000.0,841.0
Ghaziabad,Shipra Sun City,"2 BHK Flat for Sale in Shipra Sun City, Shipra Suncity, Indirapuram, Ghaziabad",5500000,6400.0,2,Ready to Move,Resale,4698.0,860.0
Ghaziabad,Shri Balaji Residency,"3 BHK Flat for Sale in Shri Balaji Residency, Indirapuram, Ghaziabad",8500000,5740.0,3,Ready to Move,Resale,48.0,1481.0
Ghaziabad,Shyam Park Extension,"4 BHK Flat for Sale in Shyam Park Extension, Rajendra Nagar, Ghaziabad",9800000,2667.0,4,Ready to Move,Resale,1400.0,3675.0
Ghaziabad,Siddhartha Vihar,"1 BHK Flat for Sale in Siddhartha Vihar, NH 24, Ghaziabad",2200000,4280.0,1,Ready to Move,Resale,,515.0
Ghaziabad,Siddhartha Vihar,"2 BHK Flat for Sale in Siddhartha Vihar, NH 24, Ghaziabad",3200000,3692.0,2,Ready to Move,Resale,800.0,867.0
Ghaziabad,Signature Residency,"3 BHK Flat for Sale in Signature Residency, Tronica City, Ghaziabad",4000000,2613.0,3,Ready to Move,Resale,1050.0,1531.0
Ghaziabad,Sihani Gate,"4 BHK House for Sale in Sihani Gate, Naya Ganj Ghaziabad",5500000,5882.0,4,Ready to Move,Resale,,936.0
Ghaziabad,Sihani Gate,"7 BHK House for Sale in Sihani Gate, Naya Ganj Ghaziabad",13000000,6420.0,7,Ready to Move,Resale,,2025.0
Ghaziabad,Sihani Gate,"8 BHK House for Sale in Sihani Gate, Naya Ganj Ghaziabad",7530000,3765.0,8,Ready to Move,Resale,,2000.0
Ghaziabad,Skytech Evergreen Homes,"3 BHK Flat for Sale in Skytech Evergreen Homes, Chhapraula, Ghaziabad",5000000,3571.0,3,Ready to Move,Resale,1800.0,1401.0
Ghaziabad,Sudha Sarovar Apartment,"2 BHK Flat for Sale in Sudha Sarovar Apartment, Govindpuram, Ghaziabad",1750000,4127.0,2,Ready to Move,Resale,420.0,425.0
Ghaziabad,Supertech Livingstone,"2 BHK Flat for Sale in Supertech Livingstone, NH 24, Ghaziabad",4500000,4500.0,2,Ready to Move,Resale,1545.0,1000.0
Ghaziabad,Supertech Livingstone,"3 BHK Flat for Sale in Supertech Livingstone, NH 24, Ghaziabad",5800000,4070.0,3,Ready to Move,Resale,,1426.0
Ghaziabad,Surya Deep Apartment,"2 BHK Flat for Sale in Surya Deep Apartment, Ramprastha Colony, Ghaziabad",6200000,6889.0,2,Ready to Move,Resale,578.0,900.0
Ghaziabad,Surya Kanishk Tower,"3 BHK Flat for Sale in Surya Kanishk Tower, Vaishali Sector 4, Ghaziabad",15500000,6904.0,3,Ready to Move,Resale,1565.0,2246.0
Ghaziabad,Swarn Residency,"2 BHK Flat for Sale in Swarn Residency, Sahibabad, Ghaziabad",5800000,6296.0,2,Ready to Move,Resale,1860.0,922.0
Ghaziabad,T Homes,"3 BHK Flat for Sale in T Homes, Siddhartha Vihar, NH 24, Ghaziabad",10500000,6774.0,3,Ready to Move,Resale,1450.0,1551.0
Ghaziabad,The Royal Cliff,"3 BHK Flat for Sale in The Royal Cliff, NH 24, Ghaziabad",9000000,8048.0,3,Ready to Move,Resale,,1119.0
Ghaziabad,Turab Nagar,"3 BHK House for Sale in Turab Nagar, Naya Ganj Ghaziabad",5000000,5336.0,3,Ready to Move,Resale,,938.0
Ghaziabad,Unione Residency,"2 BHK Flat for Sale in Unione Residency, Bahrampur, Ghaziabad",2200000,2750.0,2,,Resale,,800.0
Ghaziabad,Unione Residency,"3 BHK Flat for Sale in Unione Residency, Bahrampur, Ghaziabad",3000000,19882.0,3,Ready to Move,Resale,,151.0
Ghaziabad,Vaibhav Khand,"2 BHK Flat for Sale in Vaibhav Khand, Indirapuram, Ghaziabad",6500000,5717.0,2,Ready to Move,Resale,,1137.0
Ghaziabad,Vaishali,"2 BHK Flat for Sale in Vaishali, Ghaziabad",3500000,9333.0,2,Poss. by Nov '23,Resale,,376.0
Ghaziabad,Vaishali,"4 BHK Flat for Sale in Vaishali, Ghaziabad",11000000,6111.0,4,Ready to Move,Resale,,1801.0
Ghaziabad,Vaishali Sector 1,"1 BHK Flat for Sale in Vaishali Sector 1, Ghaziabad",2030000,7434.0,1,Ready to Move,Resale,,274.0
Ghaziabad,Vaishali Sector 2,"1 BHK Flat for Sale in Vaishali Sector 2, Ghaziabad",2350000,4700.0,1,Ready to Move,Resale,1100.0,500.0
Ghaziabad,Vaishali Sector 2,"2 BHK Flat for Sale in Vaishali Sector 2, Ghaziabad",5500000,10554.0,2,Ready to Move,Resale,,522.0
Ghaziabad,Vaishali Sector 3,"1 BHK Flat for Sale in Vaishali Sector 3, Ghaziabad",2000000,11750.0,1,Ready to Move,Resale,,171.0
Ghaziabad,Vaishali Sector 3,"4 BHK Flat for Sale in Vaishali Sector 3, Ghaziabad",50000000,6600.0,4,Ready to Move,Resale,1500.0,7576.0
Ghaziabad,Vaishali Sector 4,"1 BHK Flat for Sale in Vaishali Sector 4, Ghaziabad",2800000,5091.0,1,Ready to Move,Resale,1564.0,550.0
Ghaziabad,Vaishali Sector 4,"2 BHK Flat for Sale in Vaishali Sector 4, Ghaziabad",4800000,4174.0,2,Poss. by Dec '24,Resale,,1150.0
Ghaziabad,Vaishali Sector 5,"1 BHK Flat for Sale in Vaishali Sector 5, Ghaziabad",2750000,4935.0,1,Ready to Move,Resale,,558.0
Ghaziabad,Vaishali Sector 5,"3 BHK Flat for Sale in Vaishali Sector 5, Ghaziabad",7000000,,3,,Resale,,
Ghaziabad,Vaishali Sector 6,"1 BHK Flat for Sale in Vaishali Sector 6, Ghaziabad",2160000,8214.0,1,Ready to Move,Resale,,263.0
Ghaziabad,Vaishali Sector 6,"3 BHK Flat for Sale in Vaishali Sector 6, Ghaziabad",7200000,6000.0,3,Ready to Move,Resale,,1200.0
Ghaziabad,Vaishali Sector 9,"2 BHK Flat for Sale in Vaishali Sector 9, Ghaziabad",5000000,5714.0,2,Ready to Move,Resale,,876.0
Ghaziabad,Vaishnavi Kunj,"3 BHK Flat for Sale in Vaishnavi Kunj, Rajendra Nagar Sector 2, Ghaziabad",6100000,11966.0,3,Ready to Move,Resale,,510.0
Ghaziabad,Vandana Apartment,"3 BHK Flat for Sale in Vandana Apartment, Raj Nagar, Ghaziabad",7200000,8000.0,3,Ready to Move,Resale,3410.0,900.0
Ghaziabad,Vardaan Apartments,"2 BHK Flat for Sale in Vardaan Apartments, Indirapuram, Ghaziabad",8500000,7030.0,2,Ready to Move,Resale,850.0,1210.0
Ghaziabad,Vasu Fortune Residency,"2 BHK Flat for Sale in Vasu Fortune Residency, Raj Nagar Extension, Ghaziabad",4200000,,2,Ready to Move,Resale,,
Ghaziabad,Vasundhara Sector 17,"1 BHK Flat for Sale in Vasundhara Sector 17, Ghaziabad",4000000,8115.0,1,Ready to Move,Resale,,493.0
Ghaziabad,Vasundhara Sector 17,"2 BHK Flat for Sale in Vasundhara Sector 17, Ghaziabad",5400000,5902.0,2,Ready to Move,Resale,1130.0,915.0
Ghaziabad,Vasundhara Sector 3,"2 BHK Flat for Sale in Vasundhara Sector 3, Ghaziabad",5000000,16111.0,2,Ready to Move,Resale,,311.0
Ghaziabad,Vasundhara Sector 3,"4 BHK Flat for Sale in Vasundhara Sector 3, Ghaziabad",7500000,6968.0,4,Ready to Move,Resale,2250.0,1077.0
Ghaziabad,Vidhayak Colony,"2 BHK Flat for Sale in Vidhayak Colony, Nyay Khand 1, Ghaziabad",2970000,4400.0,2,Ready to Move,Resale,1850.0,675.0
Ghaziabad,Vrindavan Green,"2 BHK Flat for Sale in Vrindavan Green, Sahibabad, Ghaziabad",6000000,4615.0,2,Ready to Move,Resale,1850.0,1301.0
Ghaziabad,Wave City,"2 BHK Flat for Sale in Wave City, Ghaziabad",4200000,4506.0,2,Ready to Move,Resale,1300.0,933.0
Ghaziabad,Wave Executive Floors,"2 BHK Flat for Sale in Wave Executive Floors, NH 24, Ghaziabad",4000000,4444.0,2,Ready to Move,Resale,1500.0,901.0
Ghaziabad,Wave Hitech City,"1 BHK Flat for Sale in Wave Hitech City, NH 24, Ghaziabad",1680000,,1,,Resale,,
Ghaziabad,Windsor and Nova Society,"2 BHK Flat for Sale in Windsor and Nova Society, Vaibhav Khand, Indirapuram, Ghaziabad",4800000,6316.0,2,Ready to Move,Resale,500.0,760.0
Ghaziabad,vasundhra ghaziabad Ghaziabad,2 BHK House for Sale in vasundhra ghaziabad Ghaziabad,5500000,4583.0,2,Ready to Move,Resale,1500.0,1201.0
Faridabad,Adore Happy Homes Exclusive phase 2,"3 BHK Flat for Sale in Adore Happy Homes Exclusive phase 2 , Sector 86, Faridabad",3650000,3650.0,3,Ready to Move,Resale,1350.0,1000.0
Faridabad,Advitya Homes,"2 BHK Flat for Sale in Advitya Homes, Sector 143, Faridabad",2680000,5312.0,2,Ready to Move,Resale,,505.0
Faridabad,Advitya Homes,"3 BHK Flat for Sale in Advitya Homes, Sector 143, Faridabad",2780000,4494.0,3,Ready to Move,Resale,645.0,619.0
Faridabad,Agrasa Aagman 2,"2 BHK Flat for Sale in Agrasain Aagman 2, Sector 70, Faridabad",2700000,4601.0,2,Ready to Move,Resale,,587.0
Faridabad,Amolik Residency,"3 BHK Flat for Sale in Amolik Residency, Sector 86, Faridabad",8500000,5484.0,3,Poss. by Sep '23,Resale,1800.0,1550.0
Faridabad,Anmol,"3 BHK Flat for Sale in Anmol, Sector 88, Faridabad",2900000,8500.0,3,Poss. by Dec '25,Resale,,342.0
Faridabad,Ansal Royal Heritage,"2 BHK Flat for Sale in Ansal Royal Heritage, Sector 70, Faridabad",3660000,3500.0,2,Ready to Move,Resale,,1046.0
Faridabad,Ansal Royal Heritage,"3 BHK Flat for Sale in Ansal Royal Heritage, Sector 70, Faridabad",7300000,4022.0,3,Ready to Move,Resale,2000.0,1816.0
Faridabad,Ashoka Enclave Part 2,"4 BHK Flat for Sale in Ashoka Enclave Part 2, Sector 37, Mathura Road, Faridabad",14000000,7199.0,4,Ready to Move,Resale,,1945.0
Faridabad,BPTP Discovery Park,"3 BHK Flat for Sale in BPTP Discovery Park, Sector 80, Faridabad",9500000,5846.0,3,Ready to Move,Resale,,1626.0
Faridabad,BPTP Park 81,"3 BHK Flat for Sale in BPTP Park 81, Sector 81, Faridabad",7700000,5309.0,3,Ready to Move,Resale,1700.0,1451.0
Faridabad,BPTP Park Elite Floors,"3 BHK Flat for Sale in BPTP Park Elite Floors, Sector 85, Faridabad",3800000,7857.0,3,Ready to Move,Resale,,484.0
Faridabad,BPTP Pride,"3 BHK Flat for Sale in BPTP Pride, Sector 77, Faridabad",9200000,4057.0,3,Ready to Move,Resale,750.0,2268.0
Faridabad,BPTP Pride,"4 BHK Flat for Sale in BPTP Pride, Sector 77, Faridabad",8600000,6370.0,4,Ready to Move,Resale,1100.0,1351.0
Faridabad,BPTP Princess Park,"2 BHK Flat for Sale in BPTP Princess Park, Sector 86, Faridabad",4410000,3665.0,2,Ready to Move,Resale,700.0,1204.0
Faridabad,BSNL Apartments,"4 BHK Flat for Sale in BSNL Apartments, Sector 65, Faridabad",8500000,3953.0,4,Ready to Move,Resale,350.0,2151.0
Faridabad,Badarpur Metro Station,"2 BHK Flat for Sale in Badarpur Metro Station, Faridabad",2800000,5333.0,2,Ready to Move,Resale,,526.0
Faridabad,Bptp District,"2 BHK Flat for Sale in Bptp District, Sector 81, Faridabad",6360000,6199.0,2,Ready to Move,Resale,,1026.0
Faridabad,Charmwood Village,"2 BHK Flat for Sale in Charmwood Village, Sector 39, Suraj Kund Badkhal Road, Faridabad",7000000,,2,,Resale,,
Faridabad,Conscient Habitat 78,"2 BHK Flat for Sale in Conscient Habitat 78, Sector 78, Faridabad",2550000,4352.0,2,Ready to Move,Resale,451.0,586.0
Faridabad,Emerald Heights,"2 BHK Flat for Sale in Emerald Heights, Sector 88, Faridabad",7600000,6483.0,2,Ready to Move,Resale,1004.0,1173.0
Faridabad,Emerald Heights,"4 BHK Flat for Sale in Emerald Heights, Sector 88, Faridabad",10600000,4885.0,4,Ready to Move,Resale,,2170.0
Faridabad,Era Divine Court,"3 BHK Flat for Sale in Era Divine Court, Sector 76, Faridabad",5000000,3077.0,3,Ready to Move,Resale,2000.0,1625.0
Faridabad,Eros Belvedere Tower,"3 BHK Flat for Sale in Eros Belvedere Tower, Charmwood Village, Sector 39, Suraj Kund Badkhal Road, Faridabad",15000000,9572.0,3,Ready to Move,Resale,1300.0,1568.0
